step,dry-monkey-1252,autumn-valley-1250,warm-silence-1248,eager-puddle-1246,still-shape-1243,trim-totem-1221,graceful-durian-1220,graceful-snow-1219,morning-planet-1217,fancy-night-1215,dry-serenity-972,twilight-thunder-971,floral-tree-969,swept-hill-968,rural-bird-966
761200,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
761400,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
761600,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
761800,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
762000,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
762200,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
762400,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
762600,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
762800,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
763000,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
763200,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
763400,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
763600,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
763800,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
764000,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
764200,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
764400,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
764600,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
764800,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
765000,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
765200,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
765400,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
765600,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
765800,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
766000,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
766200,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
766400,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
766600,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
766800,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
767000,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
767200,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
767400,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
767600,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
767800,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
768000,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
768200,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
768400,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
768600,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
768800,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
769000,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
769200,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
769400,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
769600,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
769800,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
770000,9.601105673517174e-05,8.571537802685803e-05,0.00010261392908779032,0.00014039999576887996,8.795318858647794e-05,0.009617364333162985,0.010086114333162985,0.010131036208162985,0.009597833083162985,0.009145684645662986,9.174914690898039e-05,0.00010319357960563135,0.0001108537382539081,7.438425768203439e-05,9.246166925639331e-05
