step,scarlet-salad-1226,easy-frost-1225,major-music-1224,valiant-wildflower-1223,generous-durian-1222
466200,0.3619648621417915,0.3282559082843696,0.3079296753742134,0.28077971199530716,0.2863056824542915
466400,0.361955706868354,0.32818266609686964,0.3078854248859321,0.28077971199530716,0.28625532845038526
466600,0.3619160340167915,0.3281353638507759,0.3078686402179634,0.2807522461749946,0.286180560383979
466800,0.3618488953449165,0.32806669929999466,0.3078381226398384,0.2807026551105415,0.2861591980792915
467000,0.3617771790363228,0.32798582771796336,0.3077953980304634,0.28068587044257276,0.28613020638007275
467200,0.3616856263019478,0.32787749031561964,0.3077755616046821,0.28068587044257276,0.2860310242511665
467400,0.361668841633979,0.32787749031561964,0.3077603028156196,0.280675189290229,0.2859661743976509
467600,0.361668841633979,0.32786528328436965,0.3077313111164009,0.28064924934882274,0.28591582039374464
467800,0.36165205696601027,0.32784697273749464,0.3077099488117134,0.280626361165229,0.2859097168781196
468000,0.36164595345038525,0.32778898933905715,0.30769316414374465,0.2805889771320259,0.2859097168781196
468200,0.3616398499347603,0.32775542000311964,0.3076534912921821,0.2805737183429634,0.28590208748358836
468400,0.3616398499347603,0.32768599251288527,0.3076061890460884,0.2805126831867134,0.2858334229328071
468600,0.3616398499347603,0.327629534993354,0.3076031372882759,0.2804318116046821,0.28578459480780716
468800,0.36163374641913526,0.3275311158039009,0.30748030403632276,0.28036390999335403,0.2857372925617134
469000,0.36163374641913526,0.3274578736164009,0.30740401009101026,0.280345599446479,0.2856838867999946
469200,0.36163222054022903,0.3273235962726509,0.30726057747382274,0.28029219368476027,0.28565794685858836
469400,0.3616291687824165,0.3272610352374946,0.30720564583319776,0.2802227661945259,0.28559691170233836
469600,0.361607806477729,0.3271557495929634,0.30715834358710403,0.2801708863117134,0.2855419800617134
469800,0.3615132019855415,0.32707030037421336,0.3071247742511665,0.2801525757648384,0.2854977295734321
470000,0.36148115852851026,0.32705504158515086,0.3070881531574165,0.28008848885077586,0.28549010017890086
470200,0.36148115852851026,0.32705351570624464,0.30707747200507274,0.28001753548163527,0.28549010017890086
470400,0.36148115852851026,0.32705351570624464,0.30704695442694774,0.279991595540229,0.28545881966132275
470600,0.36147505501288524,0.3270474121906196,0.30701643684882274,0.27996260384101024,0.28538481453436965
470800,0.36143385628241653,0.32696196297186964,0.30697066048163524,0.2799091980792915,0.2853756592609321
471000,0.36141401985663524,0.32694823006171336,0.30692793587226025,0.27986494759101027,0.2853756592609321
471200,0.3613957093097603,0.3268673584796821,0.30685164192694775,0.2798359558917915,0.28535124519843214
471400,0.36135756233710403,0.3267605469562446,0.30676008919257275,0.279771868977729,0.2853176758624946
471600,0.36134688118476027,0.32665755013007275,0.306755511555854,0.279680316243354,0.2852734253742134
471800,0.36133162239569777,0.32661329964179153,0.306755511555854,0.2796223328449165,0.28520552376288527
472000,0.36129652718085403,0.326604144368354,0.306755511555854,0.27949415901679153,0.28519942024726025
472200,0.36123549202460403,0.326585833821479,0.306749408040229,0.2794392273761665,0.2851170227863228
472400,0.3611668274738228,0.32656599739569775,0.30674635628241653,0.2793469117023384,0.285057513508979
472600,0.36114241341132275,0.326549212727729,0.30671431282538525,0.2793011353351509,0.28499800423163524
472800,0.361034076008979,0.32650496223944775,0.30664412239569777,0.2792568848468696,0.2849323914386665
473000,0.36093489388007277,0.32644545296210403,0.3066021607257759,0.2792248413898384,0.284868304524604
473200,0.36079451302069776,0.326366107258979,0.30653425911444776,0.27920500496405715,0.28475844124335403
473400,0.3606579468585884,0.32629133919257275,0.30641142586249465,0.2792004273273384,0.28466231087226024
473600,0.36058394173163527,0.32624861458319776,0.3063595459796821,0.27911650398749466,0.284532611165229
473800,0.36051680305976025,0.32611052254218215,0.3063564942218696,0.2790432617999946,0.28448225716132275
474000,0.3603428528644478,0.3260540650226509,0.3063564942218696,0.27902037361640086,0.28445326546210403
474200,0.36028868416327586,0.3259197876789009,0.3063564942218696,0.27900511482733836,0.284398333821479
474400,0.3602535889484321,0.32584807137030714,0.3063519165851509,0.27900511482733836,0.2843708680011665
474600,0.3601910279132759,0.32575651863593214,0.3063442871906196,0.27897917488593216,0.284306781087104
474800,0.3600933716632759,0.3257076905109321,0.3063442871906196,0.2789074585773384,0.28423506477851024
475000,0.36000410774726027,0.3256893799640571,0.3063442871906196,0.27883574226874464,0.2841267273761665
475200,0.3599308655597603,0.32563597420233836,0.3063442871906196,0.27881132820624466,0.28408858040351026
475400,0.3598835633136665,0.3255695984699165,0.3063442871906196,0.27874571541327586,0.28397795418280714
475600,0.359874408040229,0.32553450325507277,0.3063366577960884,0.2786968872882759,0.2839062378742134
475800,0.3598103211261665,0.3254963562824165,0.30631834724921336,0.2786663697101509,0.2838482544757759
476000,0.359715716633979,0.3254414246417915,0.30631834724921336,0.27857786873358836,0.2837689087726509
476200,0.35966536263007276,0.32537810066718215,0.30631834724921336,0.27850615242499466,0.28369108894843215
476400,0.3596089051105415,0.32531553963202586,0.30628782967108836,0.2784512207843696,0.28358732918280716
476600,0.359489886555854,0.32527434090155716,0.30627257088202586,0.27839323738593214,0.2834118531085884
476800,0.359392230305854,0.3252499268390571,0.30623137215155716,0.27833830574530716,0.28332182625311964
477000,0.35937544563788526,0.32519194344061964,0.30622526863593214,0.2782604859210884,0.2832745240070259
477200,0.359300677571479,0.3251667664386665,0.30617033699530716,0.27813688972968215,0.28326231697577586
477400,0.3591679261066353,0.32515913704413524,0.30606047371405715,0.2780651734210884,0.2832379029132759
477600,0.3590405152179634,0.325151507649604,0.30595137337226025,0.2780239746906196,0.28323027351874464
477800,0.3589680359699165,0.325151507649604,0.305858294758979,0.2779476807453071,0.28320280769843215
478000,0.358928363118354,0.325127093587104,0.3057926819660103,0.2778271363117134,0.2831524536945259
478200,0.35892683723944774,0.32513319710272903,0.30575453499335403,0.2777645752765571,0.2831326172687446
478400,0.35888106087226024,0.32513319710272903,0.30574995735663524,0.27769438484686965,0.2831005738117134
478600,0.3587292359210884,0.32513319710272903,0.30567976692694776,0.2776074097492134,0.2830609009601509
478800,0.35862700203436965,0.325120990071479,0.30557142952460403,0.27756010750311966,0.2830609009601509
479000,0.3585980103351509,0.32510420540351026,0.3055195496417915,0.2775311158039009,0.2830609009601509
479200,0.3585980103351509,0.32510420540351026,0.30545317390936966,0.2775189087726509,0.2830151245929634
479400,0.35855070808905715,0.3250996277667915,0.3054302857257759,0.2774899170734321,0.2829479859210884
479600,0.35855070808905715,0.325059954915229,0.3053646729328071,0.2774273560382759,0.282884661946479
479800,0.3585430786945259,0.3249874756671821,0.30532500008124464,0.2773296997882759,0.282817523274604
480000,0.35844389656561965,0.3249554322101509,0.3052761719562446,0.2772473023273384,0.282701556477729
480200,0.3583920166828071,0.3249554322101509,0.30526549080390086,0.27719084480780715,0.2826496765949165
480400,0.3583920166828071,0.3249554322101509,0.30526549080390086,0.2771511719562446,0.2826130555011665
480600,0.3583920166828071,0.3249218628742134,0.3052410767414009,0.2771343872882759,0.28256117561835403
480800,0.3583920166828071,0.32489287117499466,0.3052136109210884,0.2770954773761665,0.2825276062824165
481000,0.35835539558905716,0.32479521492499464,0.3052120850421821,0.27705122688788525,0.2824925110675728
481200,0.3583004639484321,0.32477080086249466,0.3051922486164009,0.2769688294269478,0.2824299500324165
481400,0.3582165406085884,0.3246807740070259,0.30514799812811966,0.27690474251288527,0.2823200867511665
481600,0.35813566902655714,0.3245464966632759,0.3051373169757759,0.2768467591144478,0.28230177620429153
481800,0.35811125496405716,0.3245022461749946,0.30511519173163526,0.276799456868354,0.28225142220038524
482000,0.35809065559882275,0.3244183228351509,0.30496107796210403,0.2767285034992134,0.28221022346991653
482200,0.3580845520831978,0.3244091675617134,0.304820697102729,0.276665179524604,0.28214766243476025
482400,0.35807234505194774,0.32440458992499466,0.304723040852729,0.2765728638507759,0.28207747200507277
482600,0.35802046516913527,0.3243664429523384,0.3046330139972603,0.2764660523273384,0.28198591927069777
482800,0.357988421712104,0.324321429524604,0.304600970540229,0.276353900227729,0.2818989441730415
483000,0.3579014466144478,0.32430922249335403,0.3045429871417915,0.2762837097980415,0.2818195984699165
483200,0.357829730305854,0.3242756531574165,0.30452925423163524,0.27625776985663525,0.28177229622382277
483400,0.3577793763019478,0.324266497883979,0.30458418587226027,0.27624403694647903,0.28167158821601024
483600,0.35770003059882277,0.3242252991535103,0.30453459480780715,0.2761776612140571,0.28158613899726026
483800,0.3575825379230415,0.3241924927570259,0.3044781372882759,0.27615019539374464,0.28149153450507275
484000,0.3575047180988228,0.3241924927570259,0.30443083504218216,0.276085345540229,0.28140608528632277
484200,0.35748640755194777,0.32416044929999466,0.3043537781574165,0.27604414680976025,0.281352679524604
484400,0.35748640755194777,0.32407881477851025,0.30438048103827586,0.27596480110663524,0.2813313172199165
484600,0.3574284241535103,0.32406508186835403,0.30439573982733836,0.27593733528632275,0.2813152954914009
484800,0.35732466438788524,0.324058978352729,0.3044186280109321,0.27591292122382277,0.28123823860663527
485000,0.35730025032538526,0.324058978352729,0.3044186280109321,0.2758747742511665,0.28117262581366653
485200,0.35725142220038525,0.324058978352729,0.3044186280109321,0.275871722493354,0.281084124837104
485400,0.35724226692694777,0.32405440071601027,0.3043835327960884,0.2758564637042915,0.28103300789374464
485600,0.35722090462226025,0.32396895149726024,0.3043835327960884,0.2758564637042915,0.2810253784992134
485800,0.357201068196479,0.3239506409503853,0.3043835327960884,0.275853411946479,0.2810253784992134
486000,0.357121722493354,0.3239521668292915,0.3043606446124946,0.2758137390949165,0.2810253784992134
486200,0.35700728157538525,0.3239201233722603,0.30432173470038526,0.275774066243354,0.2809704468585884
486400,0.3569660828449165,0.32389570930976025,0.30433088997382274,0.2757527039386665,0.2809002564289009
486600,0.35696455696601026,0.3239048645831978,0.30433088997382274,0.2757282898761665,0.28088652351874466
486800,0.35691572884101025,0.323900286946479,0.30433088997382274,0.275713031087104,0.28088652351874466
487000,0.35691267708319774,0.32384993294257275,0.30433088997382274,0.27567793587226025,0.28088652351874466
487200,0.35691267708319774,0.32380415657538525,0.30432478645819777,0.27560774544257277,0.28088652351874466
487400,0.35691267708319774,0.3237568543292915,0.30429121712226026,0.27555815437811965,0.28088652351874466
487600,0.35691267708319774,0.323723284993354,0.30429121712226026,0.2755047486164009,0.2808590576984321
487800,0.3569096253253853,0.3237202332355415,0.30429121712226026,0.27544829109686964,0.280785052571479
488000,0.35690657356757277,0.3236958191730415,0.30427290657538525,0.27543455818671336,0.280778949055854
488200,0.35690657356757277,0.3236958191730415,0.3042668030597603,0.27543455818671336,0.280778949055854
488400,0.3568463013507759,0.323680560383979,0.30426375130194777,0.27543455818671336,0.28077437141913525
488600,0.35676542976874465,0.32362715462226027,0.30419356087226024,0.27543455818671336,0.28077437141913525
488800,0.3566815064289009,0.32354170540351024,0.3041424439289009,0.2753994629718696,0.280772845540229
489000,0.3565777466632759,0.32345625618476026,0.30409285286444776,0.2753658936359321,0.280772845540229
489200,0.35649077156561965,0.3234455750324165,0.30409285286444776,0.27532774666327586,0.280772845540229
489400,0.3564160034992134,0.32338911751288524,0.30404936531561966,0.2753185913898384,0.28075606087226024
489600,0.3564160034992134,0.32334944466132276,0.30395552376288526,0.2752636597492134,0.28073012093085403
489800,0.35641447762030715,0.3232807801105415,0.30385786751288524,0.2752148316242134,0.28068892220038527
490000,0.3564037964679634,0.323216693196479,0.30381819466132276,0.2751858399249946,0.280595843587104
490200,0.3563458130695259,0.3231571839191353,0.30377241829413526,0.2751629517414009,0.28054854134101026
490400,0.3563458130695259,0.32307173470038525,0.3037678406574165,0.27512938240546336,0.28054854134101026
490600,0.3563458130695259,0.3230061219074165,0.3037373230792915,0.27508818367499466,0.28054854134101026
490800,0.3563458130695259,0.32293440559882275,0.3037373230792915,0.27502333382147903,0.2805256531574165
491000,0.3563122437335884,0.32284895638007277,0.3037068055011665,0.27496687630194777,0.28050581673163527
491200,0.3563122437335884,0.322765033040229,0.3036564514972603,0.27496687630194777,0.28046004036444777
491400,0.3563122437335884,0.322655169758979,0.3036236451007759,0.2749546692706978,0.28043562630194774
491600,0.3562710450031196,0.3225422547199165,0.303581683430854,0.27489973763007275,0.28037764290351025
491800,0.3562512085773384,0.322435443196479,0.3035542176105415,0.274834124837104,0.28025557259101025
492000,0.3562512085773384,0.3223637268878853,0.3035542176105415,0.274742572102729,0.2801838562824165
492200,0.35624968269843216,0.32229506233710403,0.3034626648761665,0.2747212097980415,0.2801289246417915
492400,0.3562374756671821,0.3222569153644478,0.30337416389960403,0.274699847493354,0.28004500130194776
492600,0.3561413452960884,0.32215773323554153,0.303294818196479,0.27460066536444777,0.27997786263007274
492800,0.3560711548664009,0.322026507649604,0.3032429383136665,0.27451826790351025,0.27991987923163525
493000,0.3559811280109321,0.32198530891913524,0.3031834290363228,0.27444349983710403,0.2798222229816353
493200,0.35594450691718216,0.3218472168781196,0.30311629036444776,0.274419085774604,0.2797192261554634
493400,0.35590941170233836,0.32179533699530716,0.30305372932929153,0.27436873177069776,0.2796673462726509
493600,0.3559033081867134,0.32176024178046336,0.30303847054022903,0.2742870972492134,0.27964445808905714
493800,0.3559033081867134,0.3217205689289009,0.30303847054022903,0.27424895027655716,0.27964445808905714
494000,0.3559002564289009,0.32168394783515086,0.302995745930854,0.2742092774249946,0.27964445808905714
494200,0.3559002564289009,0.3216595337726509,0.3029240296222603,0.2741787598468696,0.2796276734210884
